Query, Refcode,DIST1 
3,MHRJHF,2.204
3,MDXSPU,2.181
3,LRLGFW,2.192
3,CYITNH,2.146
3,PAFQYN,2.181
3,VOFTWG,2.129
3,QWSSUT,2.139
3,FOKVEL,2.136
3,ZPEYMV,2.148
3,DCNWFO,2.133
3,PDJKEM,2.095
3,SETOVE,2.238
3,UPMOBD,2.176
3,DWBZDU,2.105
3,VIBWSM,1.913
3,JFTFNF,2.143
3,GARAIB,1.926
3,BTIBZC,1.980
3,LOJSOS,1.976
3,DPASMD,2.171
3,VGALIZ,1.914
3,SGQUFJ,1.967
3,SCHIKP,2.133
3,MPZQGH,1.954
3,SFRIWQ,1.950
3,CKCZUR,2.116
3,IESZCL,1.873
3,IZWYDE,2.118
3,NPPXKT,2.042
3,SRJZXN,2.170
3,FBFUCT,2.214
3,EXBSHK,2.203
3,KMYTTW,1.951
3,GSJIOC,2.117
3,LAYJUB,1.974
3,XAOBIG,1.922
3,XVNPQY,1.971
3,SLNKMS,2.159
3,HPLTCY,1.858
3,WTLNIT,2.260
3,NLBXSU,2.127
3,XKSORP,2.098
3,WYONNJ,2.064
3,IAYSOF,2.112
3,IDPFFT,2.280
3,ESNDGC,2.255
3,LCBFHL,2.154
3,PQHCOU,2.155
3,SPXNVH,2.129
3,GSVZQW,2.162
3,AQHBUX,1.946
3,WZEMFZ,1.911
3,VKEMPK,2.164
3,INQCPG,1.892
3,VJZHLS,1.926
3,SIFPSE,1.921
3,UPIFAZ,2.195
3,DXPBJS,1.873
3,XUVGHA,1.852
3,FHZAUK,1.847
3,RWJDPP,2.001
3,YTGRXE,2.215
3,FCTAXF,2.385
3,WPCBRL,2.327
3,DKRHZX,2.240
3,PGKNNM,2.299
3,AQLQRR,2.339
3,COYDSS,1.877
3,LLYOQB,1.897
3,AYPFGJ,2.199
3,LLVMWS,1.907
3,FTLXBW,1.935
3,BJKVNV,2.380
3,QMGKPQ,1.888
3,DHDQFC,1.883
3,VNHWWL,2.173
3,CQEVCV,1.955
3,ZQHYKR,1.920
3,ACDNYK,1.975
3,FSBXAX,1.870
3,FSDYMO,2.143
3,LODYCH,2.152
3,DGBDOG,1.819
3,NHJUZB,1.993
3,LTOVAO,1.890
3,DWPAQJ,2.133
3,LJGOAL,2.152
3,POLDQA,1.822
3,MSSTTV,2.385
3,IWPJQL,2.327
3,XACQGT,2.240
3,LKYNFB,2.299
3,VGYECI,2.339
3,GDVGAQ,1.877
3,WAGBTE,1.897
3,CQAHZK,2.199
3,XSHUNG,1.907
3,SHQNZO,1.935
3,YDOXPI,2.380
3,SMHLFD,1.888
3,JUFCYB,1.883
3,OLOHDD,2.173
3,ERBTGG,1.955
3,MUCWPF,1.920
3,JJGNJE,1.975
3,HENNDD,1.870
3,HTUOBN,2.152
3,JRURJS,2.143
3,IKBNZY,1.819
3,DIYZCU,1.993
3,RONQIC,1.890
3,QPOORM,2.133
3,GHMSBL,2.152
3,TCGNVH,1.822
3,AEGQSA,2.194
3,FLZWAF,2.166
3,EODHOL,2.065
3,WRZKUR,1.903
3,AMFRFZ,2.090
3,XCJARB,1.927
3,RBDYIR,2.194
3,FJIGUP,2.166
3,TFSTZB,2.065
3,RYCUIV,1.903
3,YVATQZ,1.927
3,WLLXSP,2.090
3,CHNVAW,1.905
3,NEQDCF,2.322
3,GUYIJG,1.863
3,LTCDLS,1.941
3,CNPBIS,1.932
3,TKIGVS,2.387
3,JWQNJN,2.130
3,HKNMEK,2.387
3,XNQNRD,2.130
3,MLXAIL,1.941
3,YCDANC,1.932
3,XQSIAX,1.909
3,TOHIQH,2.418
3,SQZXOG,1.862
3,IQOWTN,1.914
3,UIBABL,2.410
3,KAIGQP,1.876
3,NZXFQN,1.859
3,LEXRLH,1.797
3,QKKCIG,1.843
3,HEQSOF,1.958
3,XLOZBL,1.958
3,BEHFAT,1.949
3,XZHQRW,1.884
3,VNSFYD,1.977
3,JXOGBK,2.144
3,WRVGGH,1.955
3,NYYASZ,1.961
3,LWGEIS,2.211
3,JIFWXE,2.002
3,PFRWJF,2.000
3,TBTHTO,2.196
3,WQILGQ,2.171
3,QEFJVA,2.208
3,YFIGHV,2.076
3,XBGZLZ,2.107
3,AWOVVB,2.164
3,FWRWTU,2.323
3,SIHXAP,2.138
3,EYYPTP,2.153
3,UAKYBC,2.046
3,XDHZGR,2.116
3,JNOTCM,2.231
3,IYSWKK,2.215
3,CYLNEX,2.050
3,PARTDY,2.181
3,UCHCML,2.192
3,JHYEYI,2.181
3,KKVJOF,2.273
3,CNRHKO,2.153
3,PHTAFW,2.228
3,LZIORF,2.164
3,PVVXSB,2.152
3,ODZPPP,2.158
3,IYFVSO,2.185
3,QSQGKA,2.191
3,OQRXZZ,2.173
3,UYQJSJ,2.197
3,KZCTYY,2.300
3,XYGKCI,2.392
3,AIPVBU,2.148
3,JUVZOG,2.183
3,PKQEIR,2.297
3,AIMCGB,2.142
3,OMVUXP,2.176
3,JZSJPI,2.192
3,GPDDCI,2.142
3,HHIVQR,2.287
3,RZGIGP,2.215
3,BTSKOQ,2.235
3,FYWWJR,2.264
3,DZEAFP,2.237
3,NLSOGA,2.195
3,EJZAEA,2.232
3,GXQWUG,2.288
3,QGMNBG,2.228
3,XSGBUM,2.303
3,HCURQY,2.232
3,SONMIO,2.250
3,EWDXPX,2.153
3,EXNGHX,2.179
3,URUKPF,2.157
3,IAMDAQ,2.199
3,YGGXEX,2.317
3,VYJJHP,2.370
3,APUQAJ,2.141
3,JIFYTX,2.112
3,FWHHUI,2.480
3,PPPPQT,2.225
3,SFZPFW,1.884
3,IJIQBI,1.880
3,LMPTDG,2.274
3,FHAHSK,2.209
3,TOHCJT,2.217
3,GVSLTC,2.137
3,PLNRTR,2.149
3,XYUKSZ,2.211
3,FNYRDN,2.170
3,LOBCEG,2.168
3,JZFDNQ,2.209
3,PRBZBZ,2.210
3,LYXJPA,2.166
3,VAFQYD,2.192
3,JVQDLF,2.136
3,DEZVEX,2.196
3,CSVMXQ,2.172
3,PYLJKQ,2.181
3,JYSGYG,2.195
3,FTZSMU,1.905
3,NGDMOR,2.147
3,NFXBZH,1.946
3,EJDLRM,2.183
3,AGQXUB,2.121
3,IBLRZK,2.162
3,OAMMNR,2.194
3,QLPUQY,2.162
3,TMYRPQ,2.254
3,KNBNDQ,2.085
3,NGYOOD,2.244
3,BFRKOT,2.102
3,SFLCXF,2.116
3,UATIBV,2.211
3,SXYOYS,2.159
3,XRYGJY,2.191
3,MMOODY,2.171
3,OCJMPT,2.173
3,MGRFAB,2.151
3,HKIEYM,2.114
3,GJIYVB,2.191
3,SIRRYL,2.164
3,OGOEXV,2.149
3,HRVLUV,2.099
3,FQWJEK,2.215
3,GBCHAA,2.203
3,NMOLKD,2.198
3,YKFEMO,2.150
3,GFNYFO,2.122
3,UAWSWG,2.191
3,GMHZDM,2.159
3,GETYED,2.211
3,ABHWKE,2.186
3,JJOFZQ,2.117
3,IBZZSO,2.205
3,AISPWV,2.147
3,BDKDQE,1.858
3,ZKXPEJ,2.291
3,RPPFZE,1.862
3,LSZQKB,1.939
3,SPQXGE,1.955
3,IVNKZV,1.830
3,FVZHVR,1.887
3,BNTHAJ,2.215
3,GROESL,1.961
3,WOZIBH,1.977
3,TGJSMP,1.855
3,LTPJFB,1.870
3,UVOJSS,1.926
3,AKLNNU,2.235
3,VCEXWP,1.969
3,UVYZFX,1.863
3,LJGOIB,1.862
3,VTRWMH,1.946
3,IQTLCT,1.947
3,PIYWYJ,2.193
3,MSFLUU,1.865
3,PAVMAN,1.848
3,WNPURN,1.940
3,JEUKYA,2.271
3,AFKIFI,1.977
3,JHHYVG,1.855
3,QGNNAL,1.896
3,VXHCMC,2.111
3,SIKBRB,1.968
3,RNMWKY,1.960
3,VFDOFM,1.860
3,EMSEHT,2.282
3,MICTSN,1.846
3,PZHDGU,1.935
3,JEGHXQ,1.951
3,DWNPHW,1.836
3,YJGDME,1.873
3,JWWRSI,2.128
3,BMMZTY,1.948
3,EUVUQP,1.969
3,KWKXAA,1.851
3,NCUMKH,1.896
3,HTKRKX,1.924
3,ERVZCG,1.949
3,WQLWCM,2.249
3,OBHOFV,1.853
3,RIWHSU,1.871
3,TTXWJI,1.948
3,RPLGRB,1.972
3,EYVKAK,2.140
3,EUYJJY,1.886
3,QQJEII,1.863
3,SSWMYO,1.942
3,TCKSUV,1.995
3,LEUEPE,2.183
3,DBWLDX,1.863
3,XAFEEN,1.887
3,XBPMAX,2.062
3,RFZPPG,1.961
3,ZNRFIS,1.967
3,VOTHAP,1.865
3,MSNDNF,1.858
3,COSGZL,2.278
3,FFZOSP,1.967
3,AZXIXR,1.967
3,URSNYB,1.873
3,WCJDAQ,1.862
3,ZXHQRP,2.378
3,YIZFAR,2.135
3,LTKVBT,1.974
3,SWTUML,1.984
3,RXMTTX,1.965
3,HYFPJK,2.400
3,IJRQRE,1.874
3,DKNHZG,1.909
3,ENREQA,2.072
3,GETBNI,1.886
3,MINAMJ,2.411
3,AZAEZD,1.910
3,OIRFWW,1.880
3,IUXBGW,2.235
3,EEZCNW,1.878
3,HFUPWJ,1.924
3,CGTKIO,1.879
3,XSRGCM,2.259
3,NTUQTI,2.252
3,LLDOYQ,1.965
3,SQOIHM,2.425
3,SJTPWF,1.872
3,BEKKCE,1.911
3,KSDEBT,2.129
3,RLEJRZ,1.892
3,UTIRHH,2.441
3,KMXKOZ,1.899
3,LPQTNB,1.871
3,DXAHRA,2.201
3,CWIWNH,1.885
3,HZVKWK,1.932
3,KJVUGD,1.875
3,ZOUOSQ,2.238
3,RSJQLF,2.235
3,RVNELG,1.968
3,XELLXX,2.340
3,UOUUAR,1.874
3,NEWLNQ,1.920
3,SEFDQY,2.114
3,TAHMQQ,1.884
3,ZVEXBE,2.447
3,RVCBJT,1.897
3,KTBWHH,1.857
3,CGSMCI,2.236
3,MRICEI,1.883
3,UOXWLK,1.920
3,BLUTNE,1.862
3,WVRFFK,2.269
3,LYSOMN,2.278
3,HPBHBS,1.932
3,OHRENG,2.450
3,VTQUJO,1.869
3,AQGEFI,2.129
3,JBOEES,1.872
3,EOHYXQ,1.877
3,RBNPUF,1.928
3,ARACUQ,1.858
3,HEJVWC,2.271
3,UWITBY,2.206
3,JQNORN,1.863
3,IFAHLI,1.910
3,CUBONW,2.096
3,ZXONLV,1.859
3,EEROAM,1.960
3,HRUWJI,2.370
3,EDEIIP,1.873
3,QMJAGR,2.148
3,WWKEWR,1.871
3,YXUZHI,1.872
3,TDHSDR,1.905
3,RCTBLS,1.874
3,PFCGZV,2.248
3,YQZZXX,1.868
3,UCNEGM,1.898
3,RTXZKZ,2.104
3,EFVMWJ,1.857
3,RTEDJR,1.948
3,MVRISN,1.972
3,EZJWYL,2.352
3,PYAUYP,2.333
3,POZPPY,1.877
3,LXGBCZ,1.875
3,JUVIZF,2.116
3,NXPRFH,2.106
3,JVNCEI,1.876
3,LNAVJX,1.891
3,QJAZQY,1.869
3,UFSWCX,1.878
3,IWTNXW,1.918
3,RQUXZY,1.918
3,ZMYZHG,1.853
3,CTYJUJ,1.851
3,NEHYAU,2.266
3,IWIQKE,2.247
3,JHKLPS,2.269
3,WOOIIT,2.318
3,NZLBGQ,1.867
3,TOIMHN,1.850
3,MNWRPR,1.895
3,KJGKMX,1.910
3,ARADMC,2.127
3,BVFJUL,2.099
3,PIZEOZ,1.858
3,VXOZDJ,1.863
3,TPWQFV,1.952
3,UMKQHR,2.461
3,QWZJSN,1.872
3,DNCBAH,1.914
3,KTSKOI,2.114
3,MMHYSF,1.893
3,VNSARG,2.478
3,QNNNWY,1.904
3,KTFJDN,1.864
3,UKWLDT,2.192
3,ZKGBMU,1.883
3,RXETNK,1.918
3,TJXAEP,1.868
3,ZBRRWL,2.260
3,HFHAWZ,2.271
3,ZKOEQN,2.155
3,HCNSGO,2.125
3,IYDWLN,2.164
3,KAWQEM,2.145
3,JFLCYS,2.164
3,AVFBSB,2.136
3,PUDNKM,2.049
3,DNZLDF,2.081
3,WRNWLD,2.061
3,VFFZBR,2.123
3,VZYSQM,2.209
3,QUBXFA,2.362
3,SSOEDN,2.240
3,NJDUTU,2.193
3,GOLBTQ,2.151
3,DNJBBY,2.129
3,ROULMH,2.210
3,FPEPYG,2.239
3,ZICNVG,2.360
3,EORFKM,2.143
3,HQBSPB,2.186
3,RWYRVL,2.214
3,YBKXJY,2.245
3,CCPWUA,2.362
3,NYLOMY,2.127
3,HQIICK,2.145
3,QIBPTW,2.192
3,OXBZOW,2.145
3,IKJGRU,2.270
3,SYJYTC,2.144
3,CUTAMP,2.175
3,FZFJQB,2.214
3,SWMMKG,1.884
3,UNXKKB,1.876
3,SEQJBA,2.154
3,UAIOJR,1.962
3,INELNT,2.346
3,IORUOP,2.144
3,UEOPAJ,2.206
3,VKMGYA,2.175
3,UVGZOS,1.884
3,GWHGQO,1.876
3,ZGERGY,1.962
3,JRTBDS,2.154
3,UNHJPZ,2.346
3,VPROYZ,2.259
3,VGCRPW,2.249
3,JYFGDA,1.858
3,EGISEK,1.872
3,YBUZSE,2.237
3,BBIKHX,2.226
3,KTNCFQ,2.165
3,MBULYI,2.135
3,ETLZIZ,2.087
3,PYYLTQ,1.958
3,HUGRCR,2.015
3,BRHNWX,2.058
3,YQSDMC,2.165
3,MHVVJQ,2.135
3,EWNZIO,2.087
3,DTMXWM,1.958
3,GFMRGM,2.015
3,QASKJC,2.058
3,DNFBLB,2.070
3,DQMRCV,2.074
3,XXJGIE,2.161
3,EPUTIX,2.117
3,SBBCVY,2.184
3,YPDBTV,2.126
3,VKFSEQ,2.207
3,NNDLEX,2.220
3,FTGPZK,2.224
3,HSVONL,2.279
3,QKMATT,2.130
3,IBSDPH,2.212
3,BCDJNV,2.101
3,OAGPSK,2.172
3,ZVOPXM,2.136
3,LQNUSR,2.136
3,JGHZDF,2.111
3,NUEGMA,2.162
3,GAWDBG,2.258
3,QIZEHR,2.107
3,FRCNAC,2.091
3,UIBBFC,1.888
3,TEOMBB,2.036
3,MCZVFW,1.995
3,KAITRA,1.774
3,LPNCLW,1.773
3,PSMDLO,1.846
3,XHWBET,1.852
3,CYRKMH,2.106
3,KSADMD,2.147
3,IEGODM,2.183
3,DWBYHW,2.238
3,JQTLIV,2.210
3,EGGXMQ,2.200
3,YXJJDF,2.291
3,YBHVOW,2.205
3,RYCRPD,2.176
3,KIRGHN,2.250
3,YKGZCZ,2.185
3,MJVEZW,2.185
3,SCUEVH,2.201
3,HYOCAW,2.212
3,JBWWBT,2.198
3,MPDBSI,2.191
3,JWPHIC,2.197
3,EDIMKQ,2.184
3,UIURVN,2.214
3,TPCWII,2.192
3,YUEVAP,2.178
3,GPHJDH,2.220
3,ZIXIHC,1.828
3,TTWZEO,1.853
3,NVQYJD,1.951
3,PRGUQI,1.935
3,VTQQFC,2.085
3,ZZJHYE,2.077
3,BTVRWS,2.115
3,XOJMXZ,2.070
3,BRYXUO,2.084
3,OABDKN,2.217
3,PAYLIB,2.317
3,MWRRKN,2.174
3,KKJWYF,2.130
3,YIHPSQ,2.160
3,QOEALZ,1.905
3,JRZBSH,1.837
3,WQYTSM,1.885
3,OFYVVW,1.867
3,DAPBYS,1.913
3,QFCBKK,1.835
3,ICTTYD,1.830
3,NVVVQN,1.933
3,DHPVVM,1.846
3,FFWDPC,1.802
3,TYHENK,1.847
3,XIXVVX,1.854
3,DUEUVH,1.908
3,OFQBZL,1.889
3,SCXBBF,1.873
3,DHYALL,1.908
3,LKJKBB,2.386
3,VWEWMV,2.304
3,KGIMYL,2.140
3,YVSAFP,2.124
3,CVDLML,2.192
3,OMAEFG,2.179
3,DRAUDA,2.364
3,KOLTOV,2.369
3,MSLQQS,2.176
3,KQASJC,2.264
3,YSQNPI,2.295
3,LFXZGE,2.409
3,XVWFGI,2.124
3,UMSPYF,1.892
3,IRCKDK,1.962
3,YFZWSW,2.140
3,HYRJIS,2.236
3,YTPOEU,1.912
3,RHSQWX,1.971
3,NJTFCR,1.879
3,OBSMEO,1.989
3,RRBEJV,2.194
3,KKLEHD,2.339
3,LNBPEE,1.903
3,BYFYMP,1.949
3,AWLUYN,1.926
3,TYSVRO,1.923
3,ZGWKFQ,2.200
3,LUBTGC,2.244
3,HXWPRT,1.928
3,IMELYP,1.949
3,FTUXKA,1.967
3,XOSJJZ,1.883
3,QBIGXC,2.221
3,EMQGEI,2.284
3,KHHQRG,1.947
3,EAVFCO,1.886
3,IDEJIN,1.909
3,OVEKCD,1.994
3,FXMHQO,2.159
3,NAKZZA,2.233
3,VBJFNG,1.918
3,CRPLTE,1.926
3,VLQAQC,2.395
3,VXEICW,2.003
3,TVIYBY,1.967
3,TJPAXD,1.850
3,URINPI,1.885
3,OTSRNT,2.218
3,NJRJIH,1.885
3,DWVKMF,1.958
3,ATIIER,2.264
3,UTXSKQ,2.077
3,NEJJQE,1.901
3,EXKSPQ,1.982
3,QXIPAP,1.896
3,QGNUSE,1.875
3,BHFNQG,2.166
3,NMKHWP,1.947
3,ZRXZZY,1.967
3,JBAGQT,1.895
3,VKNZYK,1.895
3,TDAZXL,2.165
3,UBOJYO,1.951
3,XEMBLI,1.982
3,MDFHOM,2.332
3,WCHCYV,2.251
3,VCDTSN,2.190
3,PKZXVC,2.173
3,GJMLQX,2.158
3,VUSQKL,2.152
3,SXSIDI,2.342
3,MFWQYT,1.954
3,QMDYWE,1.872
3,YOJUCN,2.204
3,LRHSBR,2.253
3,XRAFWC,1.937
3,YXWWNP,1.916
3,NBGPVA,1.969
3,UFEGNQ,1.862
3,XDSOVX,2.251
3,QQKJSZ,2.282
3,CPWZGN,1.932
3,NXVWGB,1.949
3,JUXUWA,1.935
3,BIDJNW,1.904
3,WBEMDN,2.290
3,KQTOZG,2.163
3,KPUEXW,1.955
3,UTQGRW,1.926
3,VBHFAF,1.873
3,FCLSNX,1.877
3,GPLAHJ,2.294
3,IAXNAP,2.273
3,TYHWZX,1.912
3,OHPWMR,1.992
3,AMMPWF,2.165
3,NFWPEO,2.193
3,ABHQKH,2.375
3,IOMKSO,2.153
3,XPXIVT,2.109
3,IJMNPQ,2.111
3,TYECSJ,2.082
3,VREAME,2.304
3,EGUZDY,2.207
3,PCPRVG,2.036
3,JGRMIJ,2.164
3,DLCSNM,2.047
3,SWHVMN,2.223
3,FSIEFM,1.915
3,QIWOVN,1.897
3,IUNGHO,1.888
3,NNZUJR,1.948
3,FZTDUH,2.211
3,AQCVRL,2.178
3,YNASXZ,2.003
3,GAHBPL,1.856
3,ZLAIBY,1.936
3,LSPBTL,1.984
3,TUHLQK,2.117
3,UVEZGT,1.960
3,RKQVJC,2.085
3,CFVCPU,1.915
3,BFVAXM,2.173
3,WRZJWX,1.961
3,NBYRUH,1.914
3,LATCFY,2.050
3,PXLQZC,2.042
3,RTDDKZ,2.370
3,JAWUJU,2.348
3,IXRBAF,2.024
3,EFRDMS,2.016
3,FTOKUE,2.145
3,ULSALM,2.212
3,MMLHSU,2.220
3,QOOHQQ,2.159
3,UFAUNV,2.188
3,HTKRZA,2.221
3,KNSGPT,2.155
3,LKVXAD,2.226
3,RMZCQK,2.188
3,HWXPDV,2.144
3,AYNDFK,1.827
3,ZKNXQW,1.844
3,HFPVJN,2.203
3,MRMLNY,1.805
3,YDFOYP,1.794
3,GOUIWX,2.048
3,UNNUFJ,1.954
3,YCDRMR,2.133
3,BAOCIX,1.878
3,CMNXIJ,1.867
3,EVSKRU,2.125
3,PFDHLX,2.113
3,TPIQUE,2.038
3,FZTOUA,1.954
3,RLIDGU,2.133
3,NEGZXF,1.878
3,NAEUAD,1.867
3,QJNRFZ,2.125
3,CKAIJB,2.113
3,KVOFMD,2.038
3,GDMWQM,2.178
3,LPIZKH,2.155
3,WVOBBG,2.157
3,YRAVWI,2.131
3,FVNISM,2.124
3,PLOXYC,2.165
3,XDCTDS,2.238
3,IZEJXT,2.164
3,QNRNOC,2.125
3,NHGURX,1.929
3,OFFVXN,1.925
3,NLWRGP,1.855
3,XFLLTE,2.119
3,AMWBYZ,1.940
3,FTWYIQ,1.903
3,XLTLQT,1.852
3,CHAQSM,2.122
3,LFHXJL,1.874
3,JAJXMT,1.883
3,HLTWBC,2.114
3,DGMCHU,2.145
3,GANFGG,2.246
3,CVCKZI,2.260
3,ONFMIJ,2.184
3,MESCON,2.264
3,BGJRRI,2.204
3,NFKAFY,2.201
3,JHVENU,2.197
3,XAVMGW,2.205
3,IWSMQE,2.237
3,GAACKP,2.165
3,ZBUTBH,2.158
3,QDDSDS,2.213
3,YJMOQZ,2.226
3,RCHZHM,2.283
3,ZNQGOQ,2.119
3,AJZJMI,2.282
3,VJWGJF,2.142
3,IVVUYU,2.205
3,CBBWEJ,2.217
3,BCAQBM,2.186
3,FMOOCD,2.144
3,JARTEG,2.263
3,EZFWNC,2.206
3,CPFMIP,2.168
3,VNUOXQ,2.165
3,EVODZQ,2.208
3,RWYPED,2.229
3,JNLCFO,2.272
3,NEMIHE,2.126
3,AZBDDR,2.240
3,VCRDUA,2.182
3,PMXSZA,2.164
3,FHVWZM,2.472
3,HELZHY,2.411
3,YMVVDX,2.181
3,HXMRDN,2.167
3,UBPEQS,2.271
3,EZAPQI,2.197
3,RZRJAP,2.229
3,HVFJUY,2.393
3,RLCXFK,2.432
3,NLDDEB,2.173
3,XKGNFJ,2.224
3,ZFXMAE,2.149
3,QTNBPW,2.148
3,GSKQKR,2.141
3,UCPHFK,2.246
3,MRBUDS,1.973
3,CDSVEY,1.877
3,OVQXEW,1.869
3,JEZKTZ,2.282
3,OVYJUF,2.211
3,SEJVIT,2.192
3,ZCNPGD,2.337
3,UFOPZF,2.300
3,RBBDQB,2.373
3,ZAGYZY,2.246
3,PKSLBH,2.219
3,NRCVMW,2.294
3,HYEPPM,1.964
3,QIVZGH,1.860
3,VICUTU,2.239
3,MFMBSZ,1.890
3,FRVCEJ,2.063
3,UZNOYV,2.133
3,KFHKNI,1.872
3,VTNVMQ,1.869
3,YUDDRB,2.301
3,OMQAPP,2.181
3,QTZZMZ,2.196
3,ZBVVGG,1.970
3,OJTSDH,2.231
3,RTWPJS,1.881
3,IIHPAJ,1.880
3,FEVARR,2.243
3,TPDYJW,1.970
3,CLQHLO,1.885
3,RNWXEL,1.866
3,JLVLYF,2.262
3,QCTIIO,2.164
3,VMISTD,2.223
3,HJDGDQ,2.265
3,PBBXAN,2.242
3,DRCHBI,2.159
3,SLVXFH,1.782
3,PERLUJ,1.937
3,GSKMHR,2.142
3,INZDGW,2.332
3,IIAGTJ,1.784
3,LQTRAN,1.939
3,PWLCMT,2.175
3,UAFXJR,2.292
3,MOEWDH,2.091
3,LUELZI,2.083
3,YKVVJN,1.883
3,XHEIKB,1.885
3,QYNCBQ,2.172
3,GYDYFW,2.301
3,BUYPQC,2.055
3,ILWNJA,2.053
3,TXXXGN,2.147
3,IIHGAF,2.205
3,NJIDHL,2.208
3,BHYGPI,2.201
3,JUTIHT,2.156
3,IFAIFK,2.172
3,FIIOKJ,2.213
3,ZXYAXR,1.909
3,OMXSBY,1.991
3,JSRGHH,1.864
3,YEOCDX,2.207
3,PKQWMU,2.238
3,XBYJHV,1.888
3,RAERZA,1.906
3,PKYNRB,1.950
3,GWHIRP,1.945
3,PIYIHY,2.085
3,OXBJWS,1.891
3,PXMZER,1.886
3,DNUICY,1.946
3,JDMGOF,1.956
3,GSSQIC,2.077
3,FWWLIB,1.978
3,ZFSQMX,1.915
3,BJCGDO,1.877
3,BMZQVD,2.271
3,FRCUHD,2.222
3,JXZZPM,1.907
3,MZKZKI,1.984
3,OMTPCU,2.195
3,UCGXRT,2.184
3,FWDWQK,1.884
3,SWKVFN,1.910
3,OBUNAW,1.887
3,FWXZGZ,1.955
3,SAQEJB,1.956
3,WZNXTV,2.110
3,UEZLCB,1.888
3,TSHTLB,1.904
3,HYAEGP,1.949
3,KPGWHL,1.946
3,OXGPOV,2.081
3,HGOGOP,1.970
3,NXQFWX,1.910
3,RBSUXW,2.181
3,LMORYP,2.224
3,EWMLWX,1.877
3,WPVYOB,2.159
3,UMCXIZ,2.182
3,GMRHCX,2.163
3,HVCQGI,2.183
3,QNCOJX,2.218
3,YHKBLV,2.296
3,HDEREV,2.264
3,JTTONB,2.163
3,LTVXPB,2.138
3,BEGMYW,2.174
3,ZCDOHN,2.156
3,QHTIME,2.156
3,NPYDCK,2.224
3,YWESOD,2.338
3,LGDATR,2.225
3,TJNDBK,2.239
3,MYJFRV,2.298
3,PSJFFO,2.269
3,MPERTK,2.242
3,DSFMUJ,2.077
3,JIYTNY,2.314
3,YBDKPN,2.130
3,YPQWKF,2.122
3,PHKXBR,2.127
3,LMLTDO,2.155
3,LQQPGR,2.166
3,IZTFSI,2.175
3,FQOIEC,2.153
3,REMCGC,2.141
3,FKCMGY,2.155
3,QXARVF,2.116
3,GTWHOR,2.146
3,GZNHFF,2.122
3,QANMMT,2.143
3,CQOJPM,2.168
3,RVMUYA,2.133
3,TXIWTF,2.221
3,GVWCQP,2.217
3,DOOVFR,2.068
3,VUSNKQ,2.089
3,UCMMBJ,2.292
3,AIGAEP,2.101
3,KHEUNF,2.069
3,PFTJET,2.129
3,JHVGPJ,2.150
3,GPUYNA,2.274
3,IHMFGX,2.225
3,AOSEWT,2.115
3,RUOYKK,2.129
3,MSBEJV,2.177
3,ATVNOL,2.192
3,BAEGNI,2.162
3,HLTJCF,2.163
3,OMMLMF,2.172
3,SRUHKI,2.142
3,ONUPMZ,2.134
3,XTXAKN,2.123
3,EMEQDQ,2.128
3,RRLKQT,2.157
3,ETLRVG,2.181
3,YPGQPD,2.169
3,TZBLJY,1.835
3,GYGSTN,1.839
3,IRYJMK,1.782
3,DTYKXX,1.771
3,KJLFYV,2.134
3,DJXXSZ,2.169
3,IRQEDI,2.262
3,ZRIXHN,2.265
3,WMPZQV,2.210
3,MXRMQQ,2.224
3,BCQQWV,2.195
3,SSGTPU,1.938
3,OPBDTF,1.956
3,OOJJOB,2.309
3,CXDURC,2.297
3,YIGWHJ,1.873
3,IOGLTD,1.853
3,IKEPJC,1.936
3,RKAVCN,2.340
3,MUKUUM,1.983
3,SDECDO,1.980
3,JFJNKV,1.969
3,OBEFGG,2.142
3,HPFYDO,2.376
3,IXGAHS,2.219
3,UGFMJR,2.158
3,WTPWCH,2.135
3,TQXAYY,2.122
3,DDHGYZ,2.164
3,RAFBIT,1.949
3,OQKJID,2.316
3,AARSRB,1.879
3,FCQSVR,1.920
3,PQUSCX,2.313
3,PMIZTE,1.910
3,HDANRV,1.945
3,PXGRZS,2.091
3,PLGUWS,1.912
3,BOWPIO,2.321
3,OLTMHG,1.902
3,IRTVOL,2.282
3,JGFKMC,2.059
3,RTEVSG,2.398
3,QIQZFS,2.321
3,EWCOUS,1.957
3,ESYLIA,1.973
3,JDPWYF,1.902
3,SCFWCD,2.079
3,RLWZBR,2.222
3,WVICVS,1.932
3,ETKNTB,1.941
3,LSTKTM,2.315
3,EIKXWN,1.949
3,PXKXJG,1.956
3,YHMWNY,2.111
3,KJQIZJ,1.921
3,TWCXWQ,1.916
3,BXJWEQ,2.290
3,IHSPLT,2.317
3,LYRFXQ,1.951
3,NGBYFC,1.867
3,BMCWRL,2.113
3,LOQJRT,1.917
3,DOBFNA,1.943
3,OMGEQE,1.900
3,NTIWZA,2.276
3,DQNDGJ,1.909
3,WQVRFR,2.093
3,XUAEEZ,2.220
3,XSWXUW,1.954
3,GILASV,2.308
3,JXPFCR,1.973
3,KCRTRT,2.288
3,SXSQRC,1.869
3,DFGTVW,1.850
3,JPFRHC,2.307
3,YNOVSG,2.207
3,CWOOSV,2.127
3,CZVNKO,2.158
3,IGJZZA,2.119
3,XPTVOG,2.153
3,LNDYPN,2.271
3,LGOUQD,2.403
3,VYXHRO,2.054
3,YKWKKR,2.302
